guid,scientific_name,scientific_name_with_authors,authorship,chinese_name,english_name,abbreviation,classification,parent_genus,taxonomic_level,sources,confirmation_status,reviewer,review_time,original_risk_code,is_species,author,created_time,editor,modified_time,temp_created_time
00fb314d-50cf-40cc-a3d1-73afcabe77a8,Stylosomus tamaricis,Stylosomus tamaricis H. Schaffer,H. Schaffer,柽柳圆眼叶甲,,,昆虫,Stylosomus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
256f0765-0305-4ec9-bd6e-6744a02a1110,Atriplex hortensis,Atriplex hortensisL.,L.,榆钱菠菜，法国波菜,garden orache,,杂草,Atriplex,种,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,王乃扬,2001-01-01 00:00:00.000,2022-10-04 20:32:07.000
b2e61c2c-59ff-461c-adaa-6773111bbf96,Christisonia wightii,Christisonia wightii,,(假野菰属),,,杂草,Christisonia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
941ce693-a64a-4775-a304-7e8253aed3ca,Coilodera,"Coilodera Hope, 1831","Hope, 1831",(瘦花金龟),,,昆虫,Cetoniidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
50533b1a-f53d-4cc3-b6b5-76f21384e8dc,Nysius raphanus,"Nysius raphanus Howard, 1872","Howard, 1872",(小长蝽属),,,昆虫,Nysius,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
e6af488b-db10-42b2-844f-7705b16392ff,Holotrichia plumbea,Holotrichia plumbea Hope,Hope,铅灰齿爪鳃金龟,,,昆虫,Holotrichia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
b8370dd9-99d6-4120-b37f-77148604375b,Meichihuo cihuai,"Meichihuo cihuai Yang, 1978","Yang, 1978",刺槐眉尺蛾,,,昆虫,Meichihuo,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
ac26a817-0ab8-4b8b-b9b0-7714cea31649,Paratylenchus leptus,Paratylenchus leptus Raski,Raski,瘦小针线虫,,,线虫,Paratylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
b659aea0-5f7c-48c4-b41f-730dd3538d74,Opuntia tomentosa,Opuntia tomentosa,,(仙人掌属),,,杂草,Opuntia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a504ff7d-7384-4317-81c2-7460a1385913,Panicum bergii,Panicum bergii,,伯格氏稷,,,杂草,Panicum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
f95d59c9-5027-4382-b3bf-74419431c66e,Scorzonera,Scorzonera L.,L.,雅葱属,salsify,,杂草,Asteraceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
ee4ac670-f50a-4110-a941-7c8d079cf335,Cylindrocopturus furnissi,Cylindrocopturus furnissi Buchanan,Buchanan,洋松细枝象,,,昆虫,Cylindrocopturus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
95d80832-2c57-42ae-b7d8-7431b9169ad0,Head droop,Head droop,,未知病原,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
285aeba8-2f76-4af0-8f71-66bbfb6c327f,Scopula nigropunctata,Scopula nigropunctata,,(岩尺蛾属),,,昆虫,Scopula,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
08fa6f42-9b0a-4b28-bbfb-66bcdfa30317,Rhynchites foveipennis,Rhynchites foveipennis Farmaire,Farmaire,梨虎象,Pear curculio,,昆虫,Rhynchites,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
d64066b0-ca39-4fbf-8951-7f9a79d151f2,Rhyacionia neomexicana,Rhyacionia neomexicana (Dyar),(Dyar),西南松杉梢小卷蛾,"pine, tip moth, southwestern",,昆虫,Rhyacionia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
13904521-0016-4f9c-8254-7fc061462b72,Cynanchum vincetoxicum,Cynanchum vincetoxicum (L.) Pers.,(L.) Pers.,催吐白前,,,杂草,Cynanchum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
573744b0-f875-4a55-ac00-75ca76739640,Aphrodes,Aphrodes Curtis,Curtis,脊冠叶蝉属,,,昆虫,Cicadellidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
83046a7e-d88c-4922-a35d-80124228c72f,Honey bees sacbrood virus,Honey bees sacbrood virus,,蜜蜂幼蜂皱萎病毒,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
f46f000f-08fd-4142-bc6e-824054e9150e,Scutellonema labiatum,Scutellonema labiatum Siddiqi,Siddiqi,具唇盾状线虫,,,线虫,Scutellonema,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
334bf6ff-8952-4178-b849-8747aecb4942,Crypticus latiusculus,Crypticus latiusculus Menetries,Menetries,瘦隐甲,,,昆虫,Crypticus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
ebb5dd6d-99d5-4a53-b1ed-87054c10b0ee,Utricularia vulgaris,Utricularia vulgaris L.,L.,狸藻,,,杂草,Utricularia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
6adc1fa3-1a02-4e51-910e-889ccba9baba,Onopordum illyricum,Onopordum illyricum,,(大翅蓟属),,,杂草,Onopordum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
6cfe37b7-6809-43d5-860d-7bd9b9b07ad0,Myrmicaria natalensis,"Myrmicaria natalensis (Smith, 1858)","(Smith, 1858)",(脊红蚁属),,,昆虫,Myrmicaria,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
c9fe95ae-7270-4160-9fc5-8b37b7d1504a,Primula mottle virus,Primula mottle virus (PrMoV),(PrMoV),报春花斑驳病毒,,,病毒,Potyvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
022fe01d-142e-42f5-a612-75b4e5113572,Coccophagus caridei,Coccophagus caridei,,(食蚧蚜小蜂属),,,昆虫,Coccophagus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
99331dd4-12a7-4973-b325-81f17f7bb351,Chlorophorus motschulskyi,Chlorophorus motschulskyi Gangl.,Gangl.,杨柳绿虎天牛,,,昆虫,Chlorophorus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
79f41d77-0f9b-4fd8-b709-7dd736c3b29f,Trabala vishnou,Trabala vishnou Lefebure,Lefebure,栗黄枯叶蛾,Castor hairy caterpillar,,昆虫,Trabala,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
84e49cdc-e7d6-4018-82f2-864c3f8c8d7a,Epione vespertaria,Epione vespertaria Fabricius,Fabricius,桦缘尺蛾,,,昆虫,Epione,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
576c6208-4ae5-4765-a6be-7532cd4a0171,Parkeriaceae,Parkeriaceae,,水蕨科,,,杂草,Polypodiales,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
5c3aabc8-7c30-4d06-9a47-75394531c536,Chara fragilis,Chara fragilis Desv.,Desv.,轮藻,,,杂草,Chara,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
ed74983e-3cc6-46b0-97d4-86e7c461faf8,Velarifictorus aspersus,"Velarifictorus aspersus (F.Walker, 1869)","(F.Walker, 1869)",长颚蟋,,,昆虫,Velarifictorus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a8615ed2-5272-4313-aa58-86f139e2471e,Scutellaria baicalensis,Scutellaria baicalensisGeorgi,Georgi,黄芩,,,杂草,Scutellaria,种,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,王乃扬,2001-01-01 00:00:00.000,2022-10-04 20:32:07.000
63afd07c-0944-4754-9878-86d210aae8f3,Cryptolestes spartii,Cryptolestes spartii (Curtis),(Curtis),黑长翅扁谷盗,,,昆虫,Cryptolestes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
2cf7383c-6caa-41d9-8958-81649f2d9190,Ambrosia trifida var. texana,Ambrosia trifida L. var. texana Scheele,Ambrosia trifida L. var. texana Scheele,特克萨斯三裂豚草,,,杂草,Ambrosia trifida,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
e7a5a6b6-c86f-4582-aaec-816c81a38a91,Rhyzobius,"Rhyzobius Stephens, 1829","Stephens, 1829",(瓢虫),,,昆虫,Coccinellidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
d13965de-f908-4b17-a996-815c9d9cea6e,Hirschmanniella imamuri,Hirschmanniella imamuri Sher,Sher,低墙潜根线虫,,,线虫,Hirschmanniella,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
8511f619-2e81-46f7-b36d-8542665ffb1f,Xanthomonas campestris pv. cannabis,Xanthomonas campestris pv. cannabis Severin,Severin,野油菜黄单胞菌大麻致病变种,Leaf spot of hemp,,细菌,Xanthomonas campestris,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
cfb4c23d-8fa6-4b22-b0f7-78c402541ef7,Trimodes hirtus,Trimodes hirtus Fabricius,Fabricius,小软多毛皮蠹,,,昆虫,Trimodes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
faaa53c5-fd6c-4b01-8b1d-78d5f16e1984,Coffee mancha mantecosa,Coffee mancha mantecosa,,,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
fab67f48-18f9-4740-902d-8911c1117c9c,Sacciolepis indica,Sacciolepis indica (L.) A. Chase,(L.) A. Chase,囊颖草,,,杂草,Sacciolepis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
7e9ca0a6-d7de-4879-b69e-792aec88a32d,Peanut yellow mottle virus,Peanut yellow mottle virus,,花生黄斑驳病毒,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a99b14e9-b210-4a5f-81ba-85f8fd9afbc1,Bacillus megaterium,Bacillus megaterium de Bary,de Bary,巨大芽孢杆菌,antagonist: fungal phytopathogens,,细菌,Bacillus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
721f867a-8aed-4cd0-bc40-768e15f37a94,Athysanopsis salicis,Athysanopsis salicis Matsumura,Matsumura,八字纹肖顶带叶蝉,,,昆虫,Athysanopsis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
7240407c-f43b-4fd6-b064-85d2a0907f0a,Rotylenchus uniformis,Rotylenchus uniformis (Thorne) Sher,(Thorne) Sher,均匀盘旋线虫,,,线虫,Rotylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
32a56dde-54f1-446f-89c3-8943cb05627d,Operophtera fagata,Operophtera fagata (Scharfenburg),(Scharfenburg),北方冬尺蛾,Beech winter moth,,昆虫,Operophtera,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a438210b-0f14-40df-9b0f-84ff7d723913,Aphelenchoides graminis,Aphelenchoides graminis Baranovskaya et Haque,Baranovskaya et Haque,禾本科滑刃线虫,,,线虫,Aphelenchoides,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
b02b730c-c255-490c-bcec-8492ad28d316,Eschata miranda,Eschata miranda Bleszynski,Bleszynski,竹黄腹大草螟,,,昆虫,Eschata,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
5fce4847-7569-4e26-85d4-80cdaf828285,Allotrichodorus longispiculis,"Allotrichodorus longispiculis Rashid, De Waele & Coomans","Rashid, De Waele & Coomans",长刺异毛刺线虫,,,线虫,Allotrichodorus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a52598bf-a139-48d0-a3c6-80da17186fbf,Amathes triangulum,Amathes triangulum Hufnagel,Hufnagel,三角鲁夜蛾,,,昆虫,Amathes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
f2da19e5-03d8-41ab-99f6-806c45c3d1b9,Deladenus aridus,Deladenus aridus Andrassy,Andrassy,朴素显拟茎线虫,,,线虫,Deladenus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
d57b7874-364b-4432-95f4-7624553508ff,Polygonum viviparum,Polygonum viviparum L.,L.,珠芽蓼,,,杂草,Polygonum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
7eb50aeb-14a1-47a5-99c9-825d6542738f,Bostrichus capucinus,Bostrichus capucinus (Linnaeus),(Linnaeus),槲长蠹,,,昆虫,Bostrichus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
c09b6783-743d-4fdd-aa6a-876e2ebd52f9,Numata muiri,Numata muiri (Kirkaldy),(Kirkaldy),瓶额飞虱,,,昆虫,Numata,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
7e45e14c-ca3f-46e2-82c5-829d8b98c6c8,Merlinius koreanus,Merlinius koreanus Choi & Geraert,Choi & Geraert,朝鲜节纹线虫,,,线虫,Merlinius,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
16f004e0-66e7-42b0-884b-829db06d9b50,Ischaemum rugosum,Ischaemum rugosum Salib.,Salib.,皱颖鸭嘴草,saramollagrass,,杂草,Ischaemum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
81cc4c25-e7fc-4819-9f23-8278eb2a188b,Dryocoetes luteus,Dryocoetes luteus Blandford,Blandford,额毛小蠹,,,昆虫,Dryocoetes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
68f6372a-d659-4750-9613-8bd8968637b8,Coscinia striata,Coscinia striata (Linnaeus),(Linnaeus),石南筛灯蛾,,,昆虫,Coscinia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
901a3d3e-016f-4e36-9cd1-646db0b99c6c,Pseudopulvinaria sikkimensis,Pseudopulvinaria sikkimensis Atkinson,Atkinson,锡金绵盘蚧,,,昆虫,Pseudopulvinaria,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
cd81d576-6988-4525-9352-61be6e2599c7,Aleuroplatus,Aleuroplatus Quaintance et Baker,Quaintance et Baker,扁粉虱属,,,昆虫,Aleyrodidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a5fdad00-b3eb-4ffe-a393-624c48c141ad,Helicotylenchus seshadrii,Helicotylenchus seshadrii Singh & Khera,Singh & Khera,塞萨德螺旋线虫,,,线虫,Helicotylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
8d9c7bb4-50d9-4a0c-8b35-797b760ff923,Lampronia capitella,Lampronia capitella (Clerck),(Clerck),红醋栗穿孔蛾,Currant shoot borer,,昆虫,Lampronia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
c041891a-c836-4352-ab25-64ea1ea7c5f9,Ullucus mosaic virus,Ullucus mosaic virus (UMV),(UMV),块根落葵花叶病毒,,,病毒,Potyvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
0d77f5e4-feaa-4fae-81ae-72fd7b6ff695,Reticulitermes hesperus,Reticulitermes hesperus Banks,Banks,美国散白蚁,western subterranean termite,,昆虫,Reticulitermes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
59bfb071-8c62-4b6e-84b4-64892ba3a870,Dereodus,Dereodus Schoenherr,Schoenherr,代里象属,,,昆虫,Curculionidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
32496519-8a67-4616-a248-64954e4ed477,Calamagrostis pseudophuragmites,Calamagrostis pseudophuragmites (Hall. f.) Koel.,(Hall. f.) Koel.,假苇拂子茅,,,杂草,Calamagrostis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
60b5a819-6ebf-464e-abc4-72b3c0301681,Dracocephalum tanguticum,Dracocephalum tanguticum Maxim.,Maxim.,甘香青兰,,,杂草,Dracocephalum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
98df6ada-3b58-4080-8526-6c181113afc1,Sitanion hystrix,Sitanion hystrix (Nutt.) J. G. Smith,(Nutt.) J. G. Smith,刚毛穗麦,,,杂草,Sitanion,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
68f0d23a-9efb-4ef1-8fed-79fa0f5dedbc,Serissa serissoides,Serissa serissoides (DC.) Druce,(DC.) Druce,六月雪,,,杂草,Serissa,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
4e22663a-88f3-4375-b1de-7a0ee3c6229e,Opuntia vulgaris,Opuntia vulgaris L.,L.,仙人掌,,,杂草,Opuntia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
a8239aeb-c9d9-47e2-89c4-7c05d319f71b,Schizolachnus piniradiatae,Schizolachnus piniradiatae (Davidson),(Davidson),美松针钝喙大蚜,,,昆虫,Schizolachnus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
60650c23-6a1a-4339-9e6a-79b1e5553da5,Ripersia,Ripersia Signoret,Signoret,瑞粉蚧属,,,昆虫,Pseudococcidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
bd807144-2f92-496a-9426-7e79d9930d91,Asilidae,Asilidae,,食虫虻科,,,昆虫,Diptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
e8434c59-2206-4b55-b02c-61afd83f99a8,Phenacoccus gossypii,Phenacoccus gossypii Townsend & Cockerell,Townsend & Cockerell,墨西哥绵粉蚧,mexican mealybug,,昆虫,Phenacoccus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
ce2b378e-0cd5-433b-9af5-6aacc8f4d927,Graphognathus peregrinus,Graphognathus peregrinus (Buchanan),(Buchanan),白缘象甲,,,昆虫,Graphognathus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
133a06c1-7db6-4874-a237-6ab1bf044751,Malvastrum,Malvastrum A. Gray,A. Gray,赛葵属,,,杂草,Malvaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
6cddd248-0f2c-4af2-a604-6d6f665831e8,Geocoris proteus,Geocoris proteus Distant,Distant,(大眼长蝽属),,,昆虫,Geocoris,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
3c8f8725-3520-44c6-b39b-6dae799aaece,Pulvinaria psidii,Pulvinaria psidii Maskell,Maskell,垫囊绵蜡蚧,Guava mealy scale,,昆虫,Pulvinaria,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
f7a3ebea-f3a1-4c7a-a525-6db82ddf2293,Mantitheus pekinensis,Mantitheus pekinensis Fairmaire,Fairmaire,芫天牛,,,昆虫,Mantitheus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
f9cf105c-93dd-4b10-adef-6da5175f68f5,Bembecia marginata,Bembecia marginata (Harris),(Harris),悬钩子透翅蛾,,,昆虫,Bembecia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01,,2001-01-01 00:00:00.000,2022-10-04 20:32:07.130
