icode,author_display,title,species_guid,id
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
17012269,吴媛，等。2022,甘蔗簇粉蚧的形态和分子鉴定,95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
17012269,吴媛，等。2022,甘蔗簇粉蚧的形态和分子鉴定,95b7e33c-2af9-46bc-ab58-8e5db951694c,
1103116,CABI;2024,Exallomochlus hispidus (cocoa mealybug),95b7e33c-2af9-46bc-ab58-8e5db951694c,
160286,"Naturalis Biodiversity Center, 2015",Catalogue of Life: 2015 Annual Checklist,b39d41cc-fee1-42f5-ac33-069408f45db3,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
2595,"Scalenet, 2006",世界蚧虫名录网,87f5d457-b6dd-4426-bd84-6564efb48db9,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
850,"Carter, 1984",Pest Lepidoptera of Europe,90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
850,"Carter, 1984",Pest Lepidoptera of Europe,90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
850,"Carter, 1984",Pest Lepidoptera of Europe,90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14471482,"Tayyib, M., et al. 2020","Genus Bemisia (Homoptera: Aleyrodidae) with a new record from Punjab, Pakistan",71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1445246,"Uulu, T., et al. 2017",Determination of Bemisia (Hemiptera: Aleyrodidae) species in Adana Province and surroundings,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14410199,"Al-Malo, I. M. 2009",New record of whitefly species in Baghdad,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
69512,"Paulson G S, et al. 1985",Hawaiian Aleyrodidae,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
69512,"Paulson G S, et al. 1985",Hawaiian Aleyrodidae,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159808,"Malumphy, 2014","An annotated checklist of scale insects (Hemiptera: Coccoidea) of Saint Lucia, Lesser Antilles",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
76914,"APPPC, 1987",Insect pests of economic significance affecting major crops of the countries in Asia and the Pacific region.,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
76914,"APPPC, 1987",Insect pests of economic significance affecting major crops of the countries in Asia and the Pacific region.,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
161570,"CABI, 2016",作物保护大全检索系统2016（Crop Protection Compendium 2016）,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159809,"Culik et al., 2009","Scale insects (Hemiptera: Coccidae) of pineapple in the State of Espírito Santo, Brazil",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
